losses,theta_0,theta_1,theta_2,theta_3,theta_4,theta_5,theta_6,theta_7,theta_8,theta_9,theta_10,theta_11,theta_12,theta_13,theta_14,theta_15,theta_16,theta_17,theta_18,theta_19,theta_20,theta_21,theta_22,theta_23,theta_24,theta_25,theta_26,theta_27,theta_28,theta_29,theta_30
0.1367252767086029,0.039465167,-0.06748467,-0.04240825,-0.06806317,-0.06462228,-0.029951416,-0.047383063,-0.058986645,-0.06941865,-0.026724067,0.009571642,-0.049654804,0.0019846074,-0.047165886,-0.04702154,0.007804146,-0.015911514,-0.0124864485,-0.029846612,0.0045067254,0.0033894684,-0.0728955,-0.048220888,-0.07255902,-0.06759386,-0.04131239,-0.05092089,-0.05774702,-0.07277675,-0.04096376,-0.026659606
0.1370987743139267,0.039629035,-0.06769044,-0.04254999,-0.06826913,-0.06481886,-0.030033633,-0.047502793,-0.059151694,-0.06962462,-0.026794404,0.009625872,-0.049804974,0.0019917372,-0.047304027,-0.047162253,0.007826518,-0.015924353,-0.012488151,-0.029910814,0.0045277644,0.003434,-0.073121615,-0.048385978,-0.0727815,-0.06780173,-0.041446038,-0.05106236,-0.057911105,-0.07299493,-0.041096225,-0.026729126
0.1374715119600296,0.03979305,-0.06789613,-0.042691752,-0.06847499,-0.06501536,-0.030115765,-0.04762233,-0.059316613,-0.0698305,-0.026864659,0.009680214,-0.049955115,0.0019988585,-0.047442116,-0.04730293,0.007848829,-0.015936978,-0.01248963,-0.029974818,0.0045488146,0.003478717,-0.07334766,-0.04855111,-0.073003896,-0.06800953,-0.04157968,-0.051203676,-0.058075033,-0.07321298,-0.041228678,-0.02679855
0.13784345984458923,0.039957225,-0.06810172,-0.04283353,-0.068680756,-0.06521178,-0.030197818,-0.047741674,-0.059481386,-0.07003626,-0.026934821,0.00973467,-0.05010522,0.0020059703,-0.047580153,-0.047443576,0.007871084,-0.015949383,-0.012490885,-0.030038636,0.004569873,0.0035236143,-0.07357365,-0.048716284,-0.07322621,-0.06821728,-0.041713316,-0.051344845,-0.058238823,-0.07343091,-0.041361123,-0.02686788
0.13821464776992798,0.04012155,-0.06830722,-0.04297532,-0.06888643,-0.06540814,-0.03027979,-0.047860824,-0.059646018,-0.07024193,-0.027004894,0.009789232,-0.050255306,0.002013072,-0.04771813,-0.047584184,0.007893282,-0.015961573,-0.012491917,-0.03010226,0.0045909416,0.0035686959,-0.073799565,-0.0488815,-0.07344845,-0.06842497,-0.041846953,-0.05148587,-0.058402464,-0.07364873,-0.041493565,-0.026937112
0.13858504593372345,0.040286034,-0.06851265,-0.04311713,-0.069092,-0.065604426,-0.030361686,-0.047979772,-0.05981051,-0.07044749,-0.02707488,0.009843908,-0.050405353,0.002020163,-0.047856066,-0.047724765,0.007915422,-0.015973546,-0.0124927275,-0.03016569,0.0046120174,0.0036139577,-0.074025415,-0.049046755,-0.07367061,-0.068632595,-0.041980594,-0.05162675,-0.058565974,-0.07386643,-0.041626,-0.027006246
0.13895469903945923,0.04045067,-0.06871799,-0.043258972,-0.069297485,-0.06580064,-0.0304435,-0.048098538,-0.059974864,-0.07065295,-0.027144782,0.009898695,-0.05055538,0.002027246,-0.04799395,-0.047865316,0.007937508,-0.015985304,-0.012493318,-0.030228935,0.0046331054,0.0036594039,-0.074251205,-0.04921207,-0.0738927,-0.068840176,-0.042114235,-0.05176749,-0.058729336,-0.07408401,-0.041758426,-0.027075293
0.13932354748249054,0.04061546,-0.06892325,-0.04340083,-0.06950288,-0.06599679,-0.03052524,-0.04821711,-0.060139082,-0.070858315,-0.027214598,0.009953592,-0.050705377,0.002034317,-0.04813179,-0.04800584,0.0079595335,-0.015996851,-0.012493683,-0.03029199,0.0046542007,0.0037050317,-0.074476935,-0.04937741,-0.07411471,-0.06904769,-0.042247877,-0.051908076,-0.058892563,-0.074301496,-0.04189086,-0.027144242
0.13969165086746216,0.040780406,-0.069128424,-0.043542705,-0.06970819,-0.06619287,-0.0306069,-0.048335493,-0.060303174,-0.07106356,-0.027284328,0.0100086,-0.050855353,0.00204138,-0.048269585,-0.048146337,0.007981504,-0.01600818,-0.012493826,-0.030354857,0.004675307,0.0037508425,-0.074702606,-0.049542807,-0.07433665,-0.06925516,-0.04238152,-0.052048527,-0.059055656,-0.07451887,-0.042023286,-0.027213104
0.1400589793920517,0.040945508,-0.06933352,-0.04368461,-0.06991342,-0.06638889,-0.030688483,-0.04845368,-0.060467124,-0.07126874,-0.027353972,0.010063721,-0.051005304,0.002048432,-0.048407324,-0.04828681,0.008003417,-0.016019294,-0.012493752,-0.030417535,0.0046964213,0.0037968354,-0.074928224,-0.049708247,-0.07455851,-0.069462575,-0.042515174,-0.052188843,-0.059218615,-0.07473612,-0.04215571,-0.02728187
0.14042553305625916,0.041110776,-0.06953855,-0.043826535,-0.07011855,-0.06658484,-0.030769993,-0.04857169,-0.06063095,-0.07147381,-0.02742353,0.010118952,-0.05115524,0.0020554746,-0.048545033,-0.048427254,0.008025274,-0.016030196,-0.012493454,-0.030480023,0.0047175465,0.0038430097,-0.07515377,-0.049873747,-0.074780315,-0.06966994,-0.04264883,-0.05232901,-0.059381433,-0.07495327,-0.04228814,-0.027350545
0.14079132676124573,0.041276187,-0.06974349,-0.04396849,-0.0703236,-0.06678073,-0.03085143,-0.048689507,-0.060794644,-0.07167878,-0.027493007,0.010174291,-0.051305145,0.0020625084,-0.048682693,-0.048567675,0.00804707,-0.016040884,-0.012492936,-0.030542329,0.0047386796,0.003889366,-0.07537927,-0.050039284,-0.075002044,-0.06987726,-0.042782485,-0.052469045,-0.05954412,-0.075170316,-0.042420566,-0.027419128
0.1411563605070114,0.04144177,-0.06994837,-0.04411047,-0.07052857,-0.066976555,-0.03093279,-0.048807144,-0.060958214,-0.07188366,-0.027562402,0.010229744,-0.051455036,0.00206953,-0.04882031,-0.048708074,0.008068811,-0.01605136,-0.0124921985,-0.030604448,0.0047598234,0.0039359024,-0.075604714,-0.05020488,-0.075223714,-0.070084535,-0.042916156,-0.052608937,-0.05970668,-0.07538727,-0.042552996,-0.027487624
0.14152061939239502,0.0416075,-0.07015316,-0.044252478,-0.07073346,-0.067172326,-0.031014077,-0.048924588,-0.061121643,-0.072088465,-0.027631715,0.010285308,-0.05160491,0.0020765439,-0.04895789,-0.048848454,0.008090496,-0.016061623,-0.012491241,-0.030666381,0.004780976,0.003982624,-0.07583011,-0.05037052,-0.07544531,-0.07029176,-0.043049827,-0.052748695,-0.059869103,-0.07560411,-0.042685427,-0.027556032
0.14188413321971893,0.041773386,-0.070357874,-0.044394508,-0.070938274,-0.06736804,-0.031095292,-0.049041852,-0.061284956,-0.07229316,-0.027700942,0.010340981,-0.051754765,0.0020835462,-0.04909543,-0.04898881,0.008112122,-0.016071673,-0.012490065,-0.030728132,0.0048021385,0.004029525,-0.07605545,-0.050536223,-0.07566686,-0.070498936,-0.04318352,-0.05288832,-0.060031395,-0.07582085,-0.04281786,-0.02762435
0.14224684238433838,0.04193944,-0.07056253,-0.044536576,-0.071142994,-0.06756368,-0.031176433,-0.04915894,-0.061448142,-0.072497785,-0.02777009,0.010396769,-0.05190461,0.0020905402,-0.04923293,-0.049129155,0.008133691,-0.016081516,-0.012488669,-0.0307897,0.004823311,0.004076609,-0.07628075,-0.05070197,-0.07588833,-0.070706084,-0.043317214,-0.05302781,-0.06019357,-0.07603749,-0.0429503,-0.027692582
0.14260880649089813,0.042105652,-0.07076712,-0.044678677,-0.071347654,-0.06775929,-0.031257495,-0.049275838,-0.061611205,-0.07270232,-0.027839161,0.010452665,-0.052054435,0.002097524,-0.049370393,-0.049269475,0.008155201,-0.016091142,-0.012487054,-0.030851085,0.0048444928,0.004123877,-0.076506,-0.05086778,-0.076109745,-0.07091319,-0.04345092,-0.053167168,-0.06035561,-0.07625404,-0.043082744,-0.027760725
0.1429700255393982,0.042272024,-0.07097164,-0.0448208,-0.07155223,-0.06795483,-0.031338498,-0.04939256,-0.06177415,-0.07290676,-0.027908148,0.010508674,-0.05220425,0.0021044975,-0.049507827,-0.049409777,0.0081766555,-0.01610056,-0.012485221,-0.030912286,0.004865684,0.0041713235,-0.0767312,-0.051033646,-0.07633111,-0.07112025,-0.043584637,-0.053306393,-0.060517527,-0.076470494,-0.043215197,-0.027828785
0.14333045482635498,0.042438556,-0.07117608,-0.044962958,-0.07175673,-0.06815033,-0.031419426,-0.049509093,-0.061936967,-0.073111124,-0.027977057,0.010564793,-0.052354045,0.0021114612,-0.049645223,-0.049550064,0.008198053,-0.016109768,-0.012483172,-0.030973304,0.0048868842,0.0042189523,-0.07695636,-0.051199563,-0.076552406,-0.07132727,-0.043718375,-0.05344548,-0.060679317,-0.076686844,-0.043347657,-0.027896758
0.14369015395641327,0.042605244,-0.071380466,-0.045105144,-0.07196116,-0.06834576,-0.031500295,-0.049625456,-0.062099673,-0.07331541,-0.028045889,0.010621024,-0.052503847,0.002118414,-0.04978258,-0.049690343,0.008219389,-0.016118765,-0.0124809025,-0.031034146,0.0049080933,0.004266762,-0.07718147,-0.051365547,-0.07677364,-0.07153426,-0.043852113,-0.05358444,-0.060840987,-0.07690312,-0.04348012,-0.027964646
0.14404906332492828,0.0427721,-0.07158478,-0.04524737,-0.07216552,-0.06854115,-0.031581085,-0.04974164,-0.062262252,-0.07351961,-0.02811464,0.010677366,-0.05265362,0.0021253584,-0.04991991,-0.049830604,0.008240669,-0.016127553,-0.012478417,-0.031094804,0.0049293134,0.004314755,-0.07740654,-0.051531583,-0.07699484,-0.07174121,-0.043985877,-0.053723283,-0.061002534,-0.077119276,-0.0436126,-0.028032448
0.1444072127342224,0.04293911,-0.07178903,-0.04538963,-0.0723698,-0.068736486,-0.03166181,-0.049857654,-0.06242472,-0.07372373,-0.028183311,0.010733819,-0.052803397,0.0021322917,-0.050057203,-0.04997085,0.008261891,-0.016136132,-0.012475716,-0.031155284,0.004950543,0.0043629277,-0.07763158,-0.05169768,-0.07721598,-0.07194811,-0.044119656,-0.053861983,-0.061163962,-0.07733536,-0.043745086,-0.028100166
0.14476463198661804,0.043106288,-0.071993224,-0.04553192,-0.07257401,-0.06893177,-0.03174247,-0.04997348,-0.06258705,-0.073927775,-0.028251909,0.010790383,-0.05295316,0.0021392144,-0.050194472,-0.050111085,0.0082830535,-0.016144501,-0.012472797,-0.03121559,0.004971781,0.004411283,-0.07785657,-0.05186384,-0.077437066,-0.07215501,-0.04425344,-0.054000564,-0.06132526,-0.07755135,-0.04387758,-0.028167807
0.1451212763786316,0.043273628,-0.07219735,-0.045674257,-0.072778165,-0.06912702,-0.031823058,-0.050089136,-0.06274928,-0.07413176,-0.02832043,0.01084706,-0.053102925,0.0021461286,-0.05033171,-0.050251316,0.008304159,-0.016152661,-0.012469657,-0.031275727,0.0049930285,0.0044598198,-0.07808153,-0.05203007,-0.0776581,-0.072361864,-0.04438725,-0.05413901,-0.061486453,-0.07776727,-0.044010088,-0.028235361
0.14547716081142426,0.04344113,-0.07240143,-0.045816626,-0.07298225,-0.06932222,-0.031903584,-0.05020462,-0.062911406,-0.07433564,-0.028388875,0.0109038465,-0.053252675,0.002153033,-0.05046892,-0.05039154,0.008325206,-0.016160611,-0.012466304,-0.031335674,0.005014287,0.0045085377,-0.078306444,-0.052196354,-0.077879086,-0.0725687,-0.04452108,-0.05427734,-0.06164752,-0.07798308,-0.044142604,-0.028302833
0.14583228528499603,0.043608796,-0.07260543,-0.045959033,-0.07318626,-0.069517374,-0.031984042,-0.050319932,-0.06307342,-0.07453947,-0.028457247,0.010960747,-0.05340243,0.002159927,-0.0506061,-0.050531745,0.008346194,-0.016168358,-0.012462736,-0.031395443,0.005035555,0.0045574373,-0.07853134,-0.052362703,-0.07810004,-0.07277548,-0.04465493,-0.054415546,-0.061808474,-0.07819882,-0.044275142,-0.028370228
0.14618664979934692,0.043776628,-0.07280939,-0.04610148,-0.073390216,-0.06971249,-0.032064438,-0.050435066,-0.06323532,-0.074743226,-0.028525539,0.011017757,-0.05355218,0.0021668104,-0.05074326,-0.05067195,0.008367125,-0.016175894,-0.012458951,-0.031455033,0.0050568315,0.0046065166,-0.07875618,-0.052529126,-0.078320935,-0.07298227,-0.0447888,-0.054553628,-0.061969317,-0.07841447,-0.044407688,-0.02843754
0.14654028415679932,0.043944623,-0.073013306,-0.046243966,-0.07359411,-0.06990756,-0.032144766,-0.05055003,-0.06339711,-0.0749469,-0.028593756,0.011074876,-0.053701922,0.0021736834,-0.05088039,-0.050812148,0.008387996,-0.016183224,-0.012454951,-0.03151445,0.005078117,0.0046557793,-0.07898101,-0.05269561,-0.078541785,-0.073189005,-0.044922687,-0.054691587,-0.06213005,-0.07863004,-0.04454025,-0.02850477
0.14689312875270844,0.04411278,-0.07321714,-0.046386495,-0.07379794,-0.07010259,-0.032225035,-0.05066482,-0.0635588,-0.07515052,-0.028661907,0.01113211,-0.053851675,0.0021805472,-0.0510175,-0.050952345,0.008408807,-0.016190344,-0.012450736,-0.03157369,0.005099414,0.0047052223,-0.0792058,-0.05286216,-0.0787626,-0.07339573,-0.045056596,-0.054829426,-0.06229066,-0.078845546,-0.044672832,-0.028571922
0.14724522829055786,0.044281103,-0.073420934,-0.046529062,-0.0740017,-0.070297584,-0.03230524,-0.050779447,-0.063720375,-0.07535407,-0.028729979,0.011189457,-0.05400143,0.0021874006,-0.051154584,-0.051092528,0.008429562,-0.01619726,-0.012446305,-0.03163276,0.0051207207,0.0047548464,-0.079430565,-0.053028785,-0.07898337,-0.07360244,-0.045190535,-0.054967146,-0.06245117,-0.07906096,-0.04480543,-0.028639
0.1475965827703476,0.044449598,-0.073624685,-0.046671674,-0.07420541,-0.070492536,-0.03238538,-0.05089391,-0.063881844,-0.07555755,-0.02879798,0.011246914,-0.054151177,0.0021942435,-0.051291645,-0.051232718,0.0084502585,-0.01620397,-0.012441663,-0.031691656,0.005142037,0.0048046517,-0.079655305,-0.053195477,-0.0792041,-0.07380911,-0.045324497,-0.05510474,-0.06261152,-0.07927629,-0.044938043,-0.028706
0.14794717729091644,0.044618256,-0.07382837,-0.046814334,-0.07440906,-0.07068746,-0.032465458,-0.05100819,-0.06404321,-0.07576097,-0.028865911,0.011304483,-0.054300934,0.0022010775,-0.05142869,-0.051372904,0.008470893,-0.016210474,-0.012436802,-0.031750377,0.005163362,0.00485464,-0.07988003,-0.053362243,-0.07942478,-0.074015774,-0.045458473,-0.055242226,-0.06277181,-0.07949156,-0.045070678,-0.028772917
0.1482970267534256,0.044787087,-0.07403201,-0.04695704,-0.07461266,-0.07088234,-0.032545485,-0.051122315,-0.064204484,-0.07596433,-0.028933771,0.011362163,-0.05445069,0.0022079009,-0.05156572,-0.05151309,0.008491471,-0.01621677,-0.01243173,-0.031808928,0.005184698,0.0049048085,-0.080104716,-0.053529076,-0.07964545,-0.07422243,-0.045592494,-0.055379592,-0.062931985,-0.07970676,-0.045203328,-0.028839763
0.14864613115787506,0.04495608,-0.0742356,-0.04709979,-0.0748162,-0.0710772,-0.032625444,-0.051236276,-0.06436564,-0.07616763,-0.029001556,0.0114199575,-0.054600462,0.0022147142,-0.05170273,-0.051653273,0.008511988,-0.016222864,-0.012426442,-0.031867307,0.0052060434,0.004955159,-0.080329396,-0.05369599,-0.07986607,-0.07442905,-0.04572653,-0.055516843,-0.06309205,-0.07992187,-0.045336,-0.028906537
0.14899444580078125,0.04512524,-0.07443915,-0.04724258,-0.07501968,-0.07127201,-0.032705344,-0.051350065,-0.06452671,-0.07637085,-0.029069271,0.011477863,-0.054750234,0.0022215182,-0.051839717,-0.051793464,0.008532448,-0.01622875,-0.012420941,-0.03192551,0.005227398,0.0050056893,-0.08055404,-0.053862967,-0.080086656,-0.07463566,-0.045860596,-0.055653974,-0.06325203,-0.080136925,-0.045468695,-0.028973226
0.14934203028678894,0.045294575,-0.07464266,-0.047385424,-0.07522312,-0.07146679,-0.032785185,-0.051463693,-0.06468767,-0.07657403,-0.029136922,0.011535881,-0.05490002,0.00222831,-0.05197669,-0.051933654,0.0085528465,-0.016234431,-0.012415225,-0.031983547,0.0052487627,0.0050564017,-0.08077867,-0.054030035,-0.080307215,-0.07484226,-0.04599469,-0.05579099,-0.06341189,-0.080351904,-0.045601413,-0.029039845
0.14968888461589813,0.045464072,-0.07484612,-0.04752832,-0.075426504,-0.07166155,-0.032864965,-0.05157716,-0.06484854,-0.076777145,-0.029204495,0.011594011,-0.055049807,0.002235093,-0.052113652,-0.052073848,0.008573187,-0.016239911,-0.012409298,-0.03204141,0.005270138,0.005107296,-0.08100328,-0.05419717,-0.08052774,-0.07504885,-0.046128817,-0.0559279,-0.06357165,-0.08056681,-0.045734152,-0.029106393
0.15003496408462524,0.04563374,-0.075049534,-0.04767125,-0.07562984,-0.07185627,-0.03294469,-0.05169046,-0.06500931,-0.07698022,-0.029272005,0.011652252,-0.05519961,0.0022418657,-0.052250594,-0.05221404,0.008593467,-0.016245183,-0.012403158,-0.032099105,0.005291523,0.0051583704,-0.08122787,-0.054364383,-0.08074823,-0.07525542,-0.046262972,-0.05606469,-0.06373131,-0.08078165,-0.045866914,-0.029172868
0.15038029849529266,0.04580358,-0.075252905,-0.047814243,-0.07583311,-0.072050974,-0.03302436,-0.051803604,-0.065169975,-0.077183224,-0.029339448,0.011710608,-0.055349417,0.002248628,-0.052387528,-0.052354254,0.008613689,-0.016250253,-0.012396805,-0.03215663,0.0053129178,0.005209628,-0.081452444,-0.05453168,-0.08096869,-0.07546198,-0.046397164,-0.056201376,-0.06389087,-0.080996424,-0.0459997,-0.029239267
0.1507248878479004,0.04597359,-0.07545623,-0.047957286,-0.07603635,-0.07224564,-0.03310397,-0.051916577,-0.065330565,-0.07738618,-0.02940682,0.011769075,-0.05549924,0.002255382,-0.052524447,-0.052494466,0.00863385,-0.016255116,-0.012390237,-0.032213993,0.005334324,0.0052610664,-0.08167701,-0.05469905,-0.081189126,-0.07566854,-0.046531383,-0.056337945,-0.06405032,-0.08121114,-0.046132512,-0.029305592
0.15106873214244843,0.04614377,-0.07565953,-0.048100382,-0.07623953,-0.0724403,-0.033183526,-0.0520294,-0.06549105,-0.07758909,-0.029474124,0.011827654,-0.055649087,0.0022621236,-0.05266135,-0.05263468,0.008653952,-0.016259778,-0.012383461,-0.032271184,0.0053557386,0.005312686,-0.08190156,-0.0548665,-0.081409544,-0.075875096,-0.04666564,-0.05647441,-0.06420968,-0.0814258,-0.046265356,-0.02937185
0.15141180157661438,0.046314128,-0.07586278,-0.04824353,-0.07644268,-0.07263492,-0.033263024,-0.05214206,-0.06565145,-0.077791944,-0.029541366,0.011886347,-0.05579894,0.0022688555,-0.05279825,-0.052774906,0.008673993,-0.016264237,-0.012376469,-0.03232821,0.005377163,0.005364487,-0.08212611,-0.05503404,-0.08162993,-0.07608164,-0.046799928,-0.056610763,-0.06436893,-0.08164039,-0.046398222,-0.029438037
0.15175415575504303,0.04648465,-0.076066,-0.048386727,-0.07664578,-0.072829515,-0.03334247,-0.052254565,-0.06581174,-0.07799475,-0.029608537,0.011945151,-0.0559488,0.0022755768,-0.05293514,-0.05291515,0.008693973,-0.016268492,-0.012369266,-0.032385066,0.0053985985,0.005416468,-0.082350634,-0.055201657,-0.0818503,-0.07628818,-0.046934247,-0.056747008,-0.06452811,-0.081854925,-0.04653111,-0.029504154
0.1520957499742508,0.04665535,-0.07626918,-0.048529983,-0.076848835,-0.073024094,-0.03342186,-0.052366905,-0.065971956,-0.0781975,-0.029675648,0.01200407,-0.0560987,0.0022822886,-0.05307202,-0.053055402,0.008713895,-0.016272545,-0.012361852,-0.032441758,0.005420044,0.005468633,-0.08257516,-0.055369362,-0.08207065,-0.07649472,-0.04706861,-0.05688315,-0.06468718,-0.0820694,-0.046664044,-0.0295702
0.15243661403656006,0.04682622,-0.076472335,-0.048673294,-0.07705185,-0.07321865,-0.0335012,-0.052479096,-0.06613208,-0.07840022,-0.029742688,0.012063101,-0.056248605,0.0022889904,-0.053208902,-0.053195663,0.008733757,-0.016276397,-0.012354225,-0.032498285,0.0054415,0.005520979,-0.08279967,-0.05553715,-0.08229097,-0.07670125,-0.04720301,-0.057019185,-0.06484615,-0.08228381,-0.046796992,-0.029636176
0.15277671813964844,0.046997268,-0.076675445,-0.048816666,-0.077254824,-0.073413186,-0.033580482,-0.052591123,-0.06629212,-0.07860288,-0.029809665,0.012122245,-0.056398526,0.0022956815,-0.05334577,-0.053335942,0.008753559,-0.016280044,-0.012346389,-0.03255465,0.005462966,0.005573507,-0.08302419,-0.055705026,-0.082511276,-0.07690779,-0.047337443,-0.05715511,-0.065005034,-0.08249818,-0.046929985,-0.029702088
0.15311606228351593,0.047168486,-0.076878525,-0.04896009,-0.077457756,-0.07360771,-0.03365971,-0.052703,-0.06645207,-0.07880551,-0.029876579,0.012181502,-0.056548476,0.0023023621,-0.053482637,-0.05347623,0.008773297,-0.01628349,-0.012338342,-0.03261084,0.0054844413,0.0056262137,-0.08324869,-0.055872984,-0.08273157,-0.077114336,-0.047471926,-0.057290934,-0.06516383,-0.08271249,-0.047063,-0.029767927
0.15345466136932373,0.047339886,-0.077081576,-0.049103573,-0.07766065,-0.07380222,-0.033738896,-0.052814722,-0.06661194,-0.07900809,-0.029943429,0.012240872,-0.05669844,0.0023090346,-0.053619497,-0.05361653,0.008792978,-0.016286734,-0.012330083,-0.032666877,0.0055059297,0.0056791054,-0.0834732,-0.056041036,-0.082951844,-0.07732088,-0.04760644,-0.05742666,-0.06532253,-0.082926735,-0.047196046,-0.0298337
0.15379253029823303,0.04751146,-0.0772846,-0.049247123,-0.077863514,-0.0739967,-0.03381802,-0.052926295,-0.06677172,-0.07921064,-0.030010216,0.012300357,-0.056848433,0.002315694,-0.053756356,-0.053756855,0.008812597,-0.016289774,-0.012321612,-0.03272275,0.005527427,0.0057321796,-0.08369771,-0.056209177,-0.0831721,-0.07752742,-0.047740996,-0.05756228,-0.06548114,-0.08314094,-0.047329135,-0.02989941
0.15412963926792145,0.0476832,-0.07748759,-0.049390726,-0.07806634,-0.074191175,-0.033897102,-0.05303771,-0.06693143,-0.07941314,-0.03007694,0.012359954,-0.056998447,0.002322344,-0.053893216,-0.053897195,0.008832157,-0.016292617,-0.012312932,-0.032778457,0.0055489335,0.0057854326,-0.08392221,-0.056377403,-0.08339235,-0.07773398,-0.04787559,-0.057697803,-0.06563966,-0.0833551,-0.047462247,-0.029965054
0.15446604788303375,0.047855124,-0.07769056,-0.049534388,-0.07826914,-0.07438564,-0.033976126,-0.053148977,-0.06709105,-0.0796156,-0.030143604,0.012419665,-0.057148486,0.002328985,-0.05403007,-0.05403755,0.008851655,-0.016295256,-0.012304042,-0.032834,0.0055704527,0.0058388687,-0.08414671,-0.056545727,-0.083612576,-0.07794054,-0.048010238,-0.057833217,-0.065798104,-0.08356921,-0.047595397,-0.03003063
0.15480168163776398,0.048027232,-0.077893496,-0.049678117,-0.07847189,-0.07458009,-0.03405511,-0.053260088,-0.06725059,-0.079818025,-0.0302102,0.012479489,-0.05729855,0.0023356136,-0.054166928,-0.054177925,0.008871091,-0.016297694,-0.012294939,-0.032889385,0.0055919806,0.0058924872,-0.084371224,-0.056714147,-0.083832815,-0.0781471,-0.04814492,-0.05796854,-0.06595646,-0.08378327,-0.047728583,-0.030096143
0.1551365703344345,0.048199505,-0.07809642,-0.049821906,-0.078674614,-0.074774526,-0.034134038,-0.05337105,-0.06741005,-0.08002043,-0.030276738,0.01253943,-0.057448644,0.002342234,-0.054303788,-0.054318324,0.008890467,-0.016299933,-0.012285627,-0.032944612,0.0056135217,0.005946289,-0.084595725,-0.056882653,-0.084053025,-0.07835367,-0.04827965,-0.058103763,-0.066114716,-0.08399728,-0.047861814,-0.03016159
0.15547071397304535,0.04837197,-0.0782993,-0.04996576,-0.078877315,-0.07496895,-0.03421292,-0.05348187,-0.06756943,-0.080222785,-0.03034322,0.012599481,-0.05759877,0.0023488428,-0.054440647,-0.054458745,0.008909782,-0.01630197,-0.0122761065,-0.032999672,0.0056350706,0.006000271,-0.08482024,-0.057051256,-0.084273234,-0.07856026,-0.04841443,-0.058238883,-0.0662729,-0.08421125,-0.047995076,-0.03022698
0.1558041274547577,0.0485446,-0.07850218,-0.05010969,-0.07907998,-0.07516337,-0.034291755,-0.053592533,-0.06772873,-0.08042512,-0.030409642,0.012659648,-0.057748914,0.002355442,-0.054577515,-0.05459918,0.008929037,-0.016303806,-0.012266377,-0.033054575,0.0056566326,0.006054437,-0.08504477,-0.05721996,-0.08449344,-0.07876686,-0.04854925,-0.05837391,-0.066431,-0.08442518,-0.04812838,-0.030292302
0.15613678097724915,0.048717417,-0.07870501,-0.050253674,-0.07928261,-0.075357795,-0.03437054,-0.05370305,-0.06788796,-0.08062741,-0.030476,0.012719929,-0.057899103,0.0023620313,-0.05471439,-0.054739647,0.008948229,-0.016305443,-0.012256436,-0.033109322,0.005678204,0.0061087823,-0.0852693,-0.057388753,-0.08471364,-0.07897347,-0.04868412,-0.058508843,-0.06658901,-0.08463906,-0.048261717,-0.030357562
0.1564687192440033,0.04889042,-0.07890785,-0.050397724,-0.07948522,-0.075552195,-0.03444928,-0.05381342,-0.06804711,-0.08082968,-0.030542295,0.012780325,-0.058049314,0.0023686094,-0.054851264,-0.05488014,0.008967359,-0.01630688,-0.012246288,-0.0331639,0.0056997864,0.006163312,-0.08549385,-0.05755765,-0.08493384,-0.07918011,-0.048819043,-0.058643676,-0.06674695,-0.08485292,-0.048395097,-0.030422758
0.15679989755153656,0.049063593,-0.07911065,-0.050541848,-0.07968781,-0.075746596,-0.034527976,-0.05392365,-0.0682062,-0.08103192,-0.030608542,0.0128408335,-0.058199562,0.002375177,-0.054988146,-0.055020653,0.008986427,-0.016308118,-0.012235928,-0.03321833,0.005721379,0.006218024,-0.08571841,-0.057726648,-0.08515403,-0.07938674,-0.04895401,-0.05877842,-0.06690481,-0.08506672,-0.048528522,-0.030487895
0.15713033080101013,0.049236953,-0.07931344,-0.05068604,-0.07989037,-0.075941,-0.034606624,-0.05403372,-0.0683652,-0.08123413,-0.030674722,0.012901458,-0.05834984,0.002381736,-0.055125035,-0.055161193,0.009005437,-0.016309153,-0.012225362,-0.033272598,0.005742985,0.0062729185,-0.08594297,-0.057895742,-0.08537422,-0.079593405,-0.049089033,-0.058913067,-0.067062594,-0.08528049,-0.048661985,-0.030552976
0.1574600338935852,0.049410492,-0.07951622,-0.05083029,-0.0800929,-0.0761354,-0.034685224,-0.054143652,-0.068524145,-0.081436306,-0.03074085,0.012962198,-0.058500156,0.0023882827,-0.055261932,-0.055301756,0.009024382,-0.016309991,-0.012214584,-0.033326708,0.0057646,0.006327996,-0.08616756,-0.058064938,-0.085594416,-0.079800084,-0.0492241,-0.059047624,-0.0672203,-0.08549422,-0.04879549,-0.030617991
0.15778899192810059,0.049584217,-0.07971897,-0.050974622,-0.080295414,-0.07632979,-0.034763783,-0.054253444,-0.06868301,-0.08163847,-0.030806918,0.013023052,-0.05865051,0.0023948192,-0.055398837,-0.055442348,0.009043265,-0.01631063,-0.0122035965,-0.03338066,0.005786226,0.006383258,-0.08639215,-0.058234237,-0.08581461,-0.08000679,-0.04935923,-0.05918209,-0.06737792,-0.085707925,-0.048929043,-0.030682947
0.15811720490455627,0.04975812,-0.079921715,-0.05111903,-0.08049791,-0.07652418,-0.0348423,-0.054363087,-0.06884181,-0.08184061,-0.03087293,0.013084022,-0.0588009,0.0024013454,-0.055535756,-0.055582978,0.009062087,-0.016311068,-0.012192404,-0.03343446,0.0058078635,0.0064386986,-0.08661677,-0.05840364,-0.08603481,-0.0802135,-0.0494944,-0.059316464,-0.06753546,-0.08592159,-0.04906264,-0.03074785
